config,lead,mom,min_mins,max_mins,trades,wins,wr,coverage
Q2_L18M3,18,3,30,36,180,179,0.9944444444444445,0.036
Q2_L15M3,15,3,30,36,431,423,0.9814385150812065,0.0862
Q2_L12M5,12,5,30,36,762,725,0.9514435695538058,0.1524
LateQ2_L18M5,18,5,24,30,334,333,0.9970059880239521,0.0668
LateQ2_L15M7,15,7,24,30,398,395,0.992462311557789,0.0796
HT_L18M7,18,7,18,24,333,333,1.0,0.0666
HT_L20M3,20,3,18,24,435,435,1.0,0.087
HT_L15M10,15,10,18,24,146,146,1.0,0.0292
MidQ3_L18M5,18,5,15,20,572,572,1.0,0.1144
MidQ3_L15M7,15,7,15,20,497,496,0.9979879275653923,0.0994
LateQ3_L15M7,15,7,12,18,580,579,0.9982758620689656,0.116
LateQ3_L12M10,12,10,12,18,176,174,0.9886363636363636,0.0352
EarlyQ4_L10M5,10,5,8,12,1383,1377,0.9956616052060737,0.2766
EarlyQ4_L7M7,7,7,8,12,815,806,0.9889570552147239,0.163
Final_L7M3,7,3,2,8,2940,2925,0.9948979591836735,0.588
Final_L5M5,5,5,2,8,2167,2138,0.9866174434702354,0.4334
